date,negative,neutral,positive,sentiment
2018-01-31,0.43586704,0.5493885,0.014744461,neutral
2018-02-28,0.8163329,0.18016052,0.0035066167,negative
2018-03-31,0.33075866,0.64332616,0.025915137,neutral
2018-04-30,0.2656272,0.67929083,0.055081952,neutral
2018-05-31,0.24494144,0.68267965,0.07237892,neutral
2018-06-30,0.19944601,0.67315215,0.12740186,neutral
2018-07-31,0.10225072,0.47198915,0.42576015,neutral
2018-08-31,0.0050554206,0.2708262,0.7241184,positive
2018-09-30,0.48868018,0.48252118,0.028798651,negative
2018-10-31,0.3671825,0.6131493,0.019668197,neutral
2018-11-30,0.34366864,0.56016445,0.09616693,neutral
2018-12-31,0.37758163,0.2922356,0.33018273,negative
2019-01-31,0.36727363,0.5970928,0.03563358,neutral
2019-02-28,0.16383554,0.74069834,0.095466115,neutral
2019-03-31,0.36044034,0.55731714,0.0822425,neutral
2019-04-30,0.2976836,0.60696447,0.095351934,neutral
2019-05-31,0.42357585,0.46997756,0.1064466,neutral
2019-06-30,0.38473356,0.5345499,0.080716595,neutral
2019-07-31,0.4425186,0.48858064,0.06890076,neutral
2019-08-31,0.5570549,0.41414517,0.02879994,negative
2019-09-30,0.3826523,0.48438042,0.13296725,neutral
2019-10-31,0.61849856,0.35505968,0.026441753,negative
2019-11-30,0.53740656,0.40416566,0.05842778,negative
2019-12-31,0.50924724,0.42963907,0.061113715,negative
2020-01-31,0.4059379,0.5375179,0.056544192,neutral
2020-02-29,0.44407147,0.51968145,0.036247052,neutral
2020-03-31,0.3784461,0.51302,0.10853394,neutral
2020-04-30,0.4365437,0.50538903,0.05806725,neutral
2020-05-31,0.5407668,0.4098174,0.049415804,negative
2020-06-30,0.35793278,0.58750504,0.054562166,neutral
2020-07-31,0.2670228,0.60535526,0.12762195,neutral
2020-08-31,0.3021336,0.5558465,0.1420199,neutral
2020-09-30,0.31180632,0.565008,0.12318568,neutral
2020-10-31,0.3834965,0.49657157,0.11993196,neutral
2020-11-30,0.28123954,0.4709924,0.24776807,neutral
2020-12-31,0.29606447,0.5475229,0.15641266,neutral
2021-01-31,0.23510893,0.67444617,0.0904449,neutral
2021-02-28,0.418094,0.4843245,0.097581506,neutral
2021-03-31,0.32896143,0.6259844,0.045054235,neutral
2021-04-30,0.4174445,0.46680215,0.11575336,neutral
2021-05-31,0.28322986,0.5978691,0.11890102,neutral
2021-06-30,0.15116198,0.743628,0.105209954,neutral
2021-07-31,0.40479892,0.5186801,0.07652099,neutral
2021-08-31,0.45893267,0.50853413,0.032533173,neutral
2021-09-30,0.13578932,0.7331009,0.1311098,neutral
2021-10-31,0.18062592,0.71765465,0.10171946,neutral
2021-11-30,0.27405193,0.6579537,0.06799436,neutral
2021-12-31,0.40609708,0.5024399,0.09146302,neutral
2022-01-31,0.28044066,0.6147177,0.10484166,neutral
2022-02-28,0.31165993,0.4756336,0.21270649,neutral
2022-03-31,0.32326123,0.57525134,0.10148742,neutral
2022-04-30,0.3372296,0.58358425,0.07918614,neutral
2022-05-31,0.1648201,0.7373704,0.09780954,neutral
2022-06-30,0.3899542,0.5322016,0.07784417,neutral
2022-07-31,0.22314003,0.71234816,0.064511806,neutral
2022-08-31,0.25801912,0.6653499,0.076630995,neutral
2022-09-30,0.43398234,0.5020503,0.06396742,neutral
2022-10-31,0.43667492,0.47836912,0.084955946,neutral
2022-11-30,0.13351172,0.75699866,0.10948956,neutral
2022-12-31,0.36263725,0.4953992,0.14196354,neutral
2023-01-31,0.41814104,0.53261375,0.049245134,neutral
2023-02-28,0.26341715,0.67446643,0.062116403,neutral
2023-03-31,0.3383154,0.55942863,0.102255955,neutral
2023-04-30,0.37819022,0.5121204,0.109689325,neutral
2023-05-31,0.2888603,0.6405426,0.07059709,neutral
2023-06-30,0.41416362,0.52339953,0.06243685,neutral
2023-07-31,0.4082023,0.5269542,0.06484354,neutral
2023-08-31,0.26152685,0.609198,0.12927517,neutral
2023-09-30,0.23671404,0.6258791,0.1374069,neutral
2023-10-31,0.40000987,0.5334219,0.06656824,neutral
2023-11-30,0.08102946,0.72655785,0.19241267,neutral
2023-12-31,0.26072603,0.6069557,0.13231824,neutral
2024-01-31,0.3807396,0.5680363,0.05122407,neutral
2024-02-29,0.2914854,0.6019959,0.10651872,neutral
2024-03-31,0.17975026,0.6549629,0.16528688,neutral
2024-04-30,0.07335321,0.8915055,0.035141315,neutral
2024-05-31,0.07200213,0.88096297,0.047034882,neutral
2024-06-30,0.06453803,0.8889584,0.046503536,neutral
2024-07-31,0.07072782,0.87559146,0.053680707,neutral
2024-08-31,0.033235103,0.8735944,0.093170464,neutral
2024-09-30,0.0512408,0.8833625,0.065396726,neutral
2024-10-31,0.0692465,0.89313054,0.037622996,neutral
2024-11-30,0.09706742,0.86981124,0.033121306,neutral
2024-12-31,0.088591576,0.8584756,0.052932795,neutral
